Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06
Park Slope,Brooklyn,neighborhood,0.1176470588235294,0.1264367816091954,0.136986301369863,0.13513513513513514,0.08108108108108109,0.03125,0.11666666666666667,0.08771929824561403,0.05357142857142857,0.05882352941176471,0.1076923076923077,0.07246376811594203,0.0945945945945946,0.078125,0.09523809523809523,0.08163265306122447,0.15625,0.061538461538461535,0.14814814814814814,0.15,0.09523809523809523,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.08823529411764706,0.11267605633802814,0.13043478260869565,0.171875,0.1232876712328767,0.09210526315789473,0.08641975308641975,0.18181818181818185,0.1038961038961039,0.15,0.045454545454545456,0.10144927536231883,0.14084507042253522,0.15853658536585366,0.20689655172413796,0.13402061855670105,0.1487603305785124,0.1282051282051282,0.10317460317460317,0.13846153846153847,0.1320754716981132,0.1875,0.20786516853932585,0.11695906432748535,0.15306122448979592,0.1352941176470588,0.13095238095238096,0.11057692307692307,0.16810344827586207,0.1238095238095238,0.10212765957446808,0.11428571428571427,0.1724137931034483,0.18694362017804156,0.1178343949044586,0.12121212121212123,0.08771929824561403,0.08974358974358974,0.10240963855421686,0.10909090909090907,0.1125,0.1153846153846154,0.13559322033898305,0.15269461077844312,0.16981132075471694,0.1873015873015873,0.13356164383561644,0.10507246376811594,0.11355311355311355,0.17407407407407408,0.14527027027027026,0.12244897959183673,0.1282051282051282,0.1064516129032258,0.1510574018126888,0.11976047904191615,0.1456953642384106,0.1955128205128205,0.16883116883116886,0.15384615384615385,0.16621983914209115,0.1631578947368421,0.1923990498812352,0.18340611353711792,0.16985138004246286,0.1724137931034483,0.12413793103448276,0.19207317073170727,0.2398373983739837,0.25735294117647056,0.23696682464454974,0.13186813186813187,0.22072072072072071,0.1910569105691057,0.1902834008097166,0.16853932584269662,0.1828358208955224,0.14965986394557826
Parkchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05555555555555555,0.0,0.0,,,,,0.0,,,,0.21428571428571427,0.0,0.07692307692307693,,,,,,0.07142857142857142
Pelham Bay,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0625,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,
Pelham Gardens,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Parkway,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1176470588235294,0.06666666666666668,0.13793103448275862,0.13333333333333333,0.0,0.12,0.0,0.05555555555555555,0.0,0.08888888888888889,0.03125,0.045454545454545456,0.023809523809523808,0.0,,,,0.0,0.17307692307692307,0.061224489795918366,0.025,0.025,0.0,0.0,0.047619047619047616,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.05263157894736842,0.13793103448275862,0.03448275862068965,0.12,0.05263157894736842,0.0,,0.1111111111111111,0.0,0.04,0.043478260869565216,,,,,0.04166666666666666,0.08695652173913042
Pomonok,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Morris,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prospect Heights,Brooklyn,neighborhood,0.2307692307692308,,0.05882352941176471,0.21428571428571427,0.0625,0.0,0.07142857142857142,0.0,0.08,0.16666666666666666,0.3157894736842105,,,,,,0.26666666666666666,0.0,0.07692307692307693,,,,,,0.0,0.08333333333333333,0.18181818181818185,0.07692307692307693,0.125,0.0625,0.05882352941176471,0.07142857142857142,,0.21428571428571427,0.0,0.0,0.1153846153846154,0.047619047619047616,0.06666666666666668,0.16666666666666666,0.0975609756097561,0.060606060606060615,0.03333333333333333,0.1282051282051282,0.15,0.2,0.10526315789473684,0.08333333333333333,0.125,0.07894736842105263,0.16071428571428573,0.20454545454545456,0.1016949152542373,0.16071428571428573,0.049180327868852465,0.047619047619047616,0.0875,0.1724137931034483,0.16455696202531644,0.11842105263157895,0.10294117647058824,0.047619047619047616,0.14736842105263154,0.08888888888888889,0.10256410256410256,0.15384615384615385,0.13402061855670105,0.06593406593406594,0.11363636363636365,0.14492753623188406,0.23214285714285715,0.11666666666666667,0.13725490196078433,0.06779661016949153,0.07142857142857142,0.1774193548387097,0.125,0.05660377358490566,0.2,0.13157894736842105,0.16049382716049382,0.24444444444444444,0.16483516483516486,0.10227272727272728,0.1452991452991453,0.12149532710280375,0.11403508771929825,0.15267175572519084,0.1258741258741259,0.12318840579710146,0.12307692307692307,0.128,0.19090909090909086,0.19047619047619047,0.12280701754385966,0.15254237288135594,0.0821917808219178,0.20634920634920634,0.15625,0.0925925925925926,0.08571428571428573,0.14285714285714285
Prospect Lefferts Gardens,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07142857142857142,,0.0,0.0,0.0,0.03333333333333333,0.12903225806451613,0.15151515151515152,0.0,0.04878048780487805,0.07547169811320754,0.08571428571428573,0.11864406779661014,0.15714285714285714,0.05882352941176471,0.0821917808219178,0.075,0.03571428571428571,0.038461538461538464,0.033707865168539325,0.06315789473684211,0.051020408163265314,0.06666666666666668,0.04878048780487805,0.06779661016949153,0.07272727272727272,0.06382978723404255,0.04444444444444445,0.08695652173913042,0.1,0.14634146341463414,0.15384615384615385,0.061538461538461535,0.16304347826086954,0.2743362831858407,0.19298245614035087,0.1978021978021978,0.12941176470588234,0.1875,0.11650485436893206,0.1264367816091954,0.099009900990099,0.075,0.15384615384615385,0.0576923076923077,0.049504950495049514,0.1851851851851852,0.1891891891891892,0.14444444444444446,0.21774193548387094,0.12389380530973453,0.16091954022988506,0.15306122448979592,0.14285714285714285,0.0392156862745098,0.13592233009708735,0.06666666666666668
Prospect Park,Brooklyn,submarket,0.13592233009708735,0.1320754716981132,0.1134020618556701,0.13861386138613865,0.07766990291262135,0.04166666666666666,0.09803921568627452,0.06930693069306931,0.06315789473684211,0.08256880733944955,0.11926605504587155,0.11,0.09,0.06818181818181818,0.09090909090909093,0.06756756756756757,0.17777777777777778,0.040404040404040414,0.13636363636363635,0.11494252873563217,0.09836065573770493,0.1320754716981132,0.20689655172413796,0.06097560975609756,0.09278350515463918,0.14285714285714285,0.12087912087912088,0.1590909090909091,0.13725490196078433,0.08849557522123894,0.07575757575757576,0.14615384615384616,0.09917355371900828,0.13821138211382114,0.04672897196261682,0.07339449541284404,0.13385826771653545,0.12781954887218044,0.15827338129496402,0.125,0.15343915343915346,0.10734463276836158,0.08743169398907104,0.12195121951219512,0.1217391304347826,0.1825095057034221,0.17670682730923695,0.10080645161290322,0.12585034013605442,0.11627906976744184,0.1188118811881188,0.11746987951807228,0.14246575342465753,0.1151685393258427,0.10173697270471464,0.09957627118644068,0.13755458515283842,0.1622103386809269,0.12195121951219512,0.10379241516966067,0.0856610800744879,0.08990825688073395,0.10327022375215146,0.0924956369982548,0.09314586994727593,0.11478260869565216,0.11352253756260434,0.1179245283018868,0.14240506329113925,0.15225563909774434,0.13226452905811625,0.10284463894967176,0.10297482837528604,0.12967032967032968,0.12526539278131635,0.13606911447084233,0.13043478260869565,0.11877394636015325,0.16666666666666666,0.15396341463414634,0.15878378378378374,0.2010221465076661,0.14726027397260275,0.1512455516014235,0.15329512893982808,0.1504424778761062,0.16380449141347425,0.16149870801033592,0.15269086357947434,0.1437578814627995,0.10430247718383312,0.1702127659574468,0.21124031007751934,0.2247191011235955,0.20910973084886128,0.1336405529953917,0.1751054852320675,0.17293233082706766,0.16544117647058826,0.1150278293135436,0.13793103448275862,0.14207650273224046
Prospect Park South,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,,0.15384615384615385,,0.0625,,0.03448275862068965,0.03333333333333333,0.05882352941176471,0.07407407407407407,0.2352941176470588,0.07317073170731707,0.10256410256410256,0.027027027027027032,0.029411764705882356,0.045454545454545456,0.08333333333333333,0.11428571428571427,0.1282051282051282,0.07142857142857142,0.09090909090909093,0.10144927536231883,0.061538461538461535,0.07017543859649122,0.075,0.11627906976744184,0.0851063829787234,0.07317073170731707,0.08823529411764706,0.06976744186046513,0.02564102564102564,0.16,0.15384615384615385,0.375,0.25,0.17647058823529413,0.2222222222222222,0.14285714285714285,0.09090909090909093,0.14285714285714285,0.14,0.2,0.14,0.07692307692307693,0.13157894736842105,0.1590909090909091,0.07272727272727272,0.054054054054054064,0.1111111111111111,0.09090909090909093,0.2456140350877193,0.1111111111111111,0.14545454545454545,0.1282051282051282,0.0898876404494382,0.042857142857142864,0.03125,0.1527777777777778
Queens,Queens,borough,0.05737704918032788,0.06772908366533864,0.099601593625498,0.029787234042553193,0.02479338842975207,0.016129032258064516,0.032,0.021739130434782608,0.036885245901639344,0.048582995951417005,0.03319502074688797,0.01276595744680851,0.039647577092511016,0.028925619834710745,0.028571428571428567,0.034934497816593885,0.023026315789473683,0.026578073089701,0.02510460251046025,0.044843049327354265,0.04891304347826087,0.04867256637168142,0.07407407407407407,0.0625,0.0945945945945946,0.028639618138424826,0.05,0.05687203791469194,0.04074074074074074,0.0412573673870334,0.15254237288135594,0.1345707656612529,0.11965811965811965,0.08516483516483518,0.07911392405063293,0.04854368932038835,0.08130081300813008,0.09164420485175202,0.06598984771573604,0.046997389033942565,0.04736842105263158,0.06293706293706294,0.0794979079497908,0.14615384615384616,0.1176470588235294,0.15028901734104047,0.14186369958275385,0.10802469135802467,0.10735294117647058,0.07777777777777778,0.0743801652892562,0.07608695652173914,0.07362459546925566,0.11982758620689656,0.0596085409252669,0.07314897413024085,0.10214504596527067,0.10206084396467124,0.096,0.08136482939632546,0.09870848708487084,0.11962134251290878,0.1083398285268901,0.08805513016845329,0.060737527114967466,0.08226950354609927,0.09337589784517157,0.07113985448666127,0.1221264367816092,0.14265831593597772,0.14780100937274693,0.11426319936958235,0.1422986708365911,0.12296296296296295,0.14179608372721134,0.12185159972770593,0.1152073732718894,0.13885350318471334,0.14649286157666047,0.1568986568986569,0.14740787008119924,0.20087336244541484,0.217077570655442,0.16104868913857678,0.153276955602537,0.13078470824949698,0.12414383561643835,0.1224307417336908,0.1276955602536998,0.13377023901310714,0.11876947040498442,0.15174866627148784,0.2169014084507042,0.25039205436487194,0.2449091909741332,0.1872093023255814,0.1634121274409044,0.17902542372881355,0.15858823529411764,0.16878495170310118,0.1645813282001925,0.1279748540637629
Queens Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queensboro Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Hook,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666668,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,,,,0.0,0.05882352941176471,0.1875,,,,,0.125,0.05882352941176471,0.14285714285714285,,0.0,0.0,0.21428571428571427,0.21052631578947367,0.2,0.29411764705882354,0.1875,0.1111111111111111,,,,0.3333333333333333,0.125,,,,,,0.0,0.07692307692307693,,,,0.047619047619047616,0.3809523809523809,0.10526315789473684,,0.3636363636363637,,,,,0.09090909090909093,,0.0,0.14285714285714285,0.125
Rego Park,Queens,neighborhood,,0.07142857142857142,,0.05882352941176471,,,,,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.05882352941176471,,,,,,0.047619047619047616,0.09090909090909093,,,,0.07142857142857142,0.07142857142857142,0.21428571428571427,,0.05882352941176471,0.0,,0.2,,0.2857142857142857,0.08823529411764706,0.10714285714285714,0.0,0.05,0.0,0.1,0.032786885245901634,0.0,0.016393442622950817,0.03571428571428571,0.09615384615384616,0.02197802197802198,0.04878048780487805,0.028985507246376805,0.01694915254237288,0.14285714285714285,0.08536585365853659,0.04395604395604396,0.06306306306306306,0.0410958904109589,0.05660377358490566,0.017543859649122806,0.08064516129032258,0.19298245614035087,0.16071428571428573,0.05084745762711865,0.06451612903225806,0.1935483870967742,0.13333333333333333,0.16666666666666666,0.06666666666666668,0.0625,0.043478260869565216,0.052083333333333336,0.10526315789473684,0.17346938775510204,0.1176470588235294,0.14444444444444446,0.1559633027522936,0.125,0.1812080536912752,0.12408759124087593,0.09230769230769233,0.1021897810218978,0.027027027027027032,0.14285714285714285,0.19166666666666668,0.24,0.3164556962025317,0.2631578947368421,0.15151515151515152,0.22388059701492535,0.20987654320987653,0.1728395061728395,0.2207792207792208,0.21568627450980396
Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ridgewood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,0.16666666666666666,,,,,,0.1111111111111111,0.1,0.03333333333333333,0.037037037037037035,0.28,0.2222222222222222,0.17857142857142858,0.16666666666666666,0.1153846153846154,0.19444444444444445,0.15384615384615385,0.24390243902439024,0.2571428571428571,0.1282051282051282,0.04444444444444445,0.08163265306122447,0.2222222222222222,0.16279069767441862,0.17073170731707318,0.14634146341463414,0.15384615384615385,0.2,0.11904761904761905,0.24,0.13793103448275862,0.21153846153846154,0.2,0.21428571428571427,0.25396825396825395,0.12048192771084335,0.2325581395348837,0.15053763440860216,0.18181818181818185,0.16901408450704225,0.13636363636363635,0.21311475409836064,0.2380952380952381,0.2753623188405797,0.16666666666666666
Riverdale,Bronx,neighborhood,,0.0196078431372549,0.038461538461538464,0.0,0.0,0.09523809523809523,,,,,,,0.10714285714285714,0.07692307692307693,0.05263157894736842,0.1,0.0,,0.0,0.05128205128205128,0.029411764705882356,0.06896551724137931,0.07407407407407407,0.06666666666666668,0.15151515151515152,0.07894736842105263,0.1891891891891892,0.09375,0.13793103448275862,0.0,0.13953488372093026,0.11428571428571427,,0.22857142857142854,0.10526315789473684,0.075,0.1111111111111111,0.1794871794871795,0.2222222222222222,0.1590909090909091,0.13636363636363635,0.0,0.075,0.060606060606060615,0.15384615384615385,0.0,0.1111111111111111,0.1,0.08823529411764706,0.1,0.019230769230769232,0.24489795918367346,0.05172413793103448,0.032786885245901634,0.1111111111111111,0.1,0.2,0.10869565217391304,0.04166666666666666,0.0,0.0975609756097561,0.05263157894736842,0.05882352941176471,0.021739130434782608,0.022222222222222227,0.037037037037037035,0.0,0.061224489795918366,0.1694915254237288,0.0576923076923077,0.09090909090909093,0.01818181818181818,0.06666666666666668,0.07246376811594203,0.018518518518518517,0.08333333333333333,0.0425531914893617,0.01818181818181818,0.020408163265306117,0.023809523809523808,0.10638297872340426,0.049180327868852465,0.08928571428571429,0.10344827586206896,0.12698412698412698,0.125,0.0625,0.16176470588235295,0.09090909090909093,0.09411764705882353,0.09722222222222222,0.07272727272727272,0.1,0.11864406779661014,0.1509433962264151,0.1111111111111111,0.1896551724137931,0.19402985074626866,0.05660377358490566,0.0625,0.061224489795918366,0.08163265306122447
Rockaway All,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.1,0.0,,,,,,0.06666666666666668,,0.08,0.07894736842105263,0.15625,0.037037037037037035,0.047619047619047616,0.0,,0.14285714285714285,,,,,,0.07692307692307693,,0.4166666666666667,0.3333333333333333,,0.09090909090909093,,0.07692307692307693,,,0.14285714285714285,0.1176470588235294
Roosevelt Island,Manhattan,neighborhood,,,,,,0.06666666666666668,0.05555555555555555,,0.1176470588235294,0.3076923076923077,,,,,0.05263157894736842,0.0,,0.0,,,0.0,0.07692307692307693,0.2352941176470588,0.0,,,,,0.0,0.25,0.2,,0.25,0.4545454545454545,0.06666666666666668,0.07142857142857142,0.06666666666666668,,0.07692307692307693,0.2631578947368421,0.09523809523809523,0.05263157894736842,0.0,0.14285714285714285,0.17647058823529413,0.13333333333333333,0.2,0.0,0.0,,,0.13333333333333333,0.0,0.125,0.13333333333333333,0.05263157894736842,0.0625,0.14285714285714285,0.14285714285714285,0.2,0.3157894736842105,0.21052631578947367,0.3103448275862069,,0.2777777777777778,0.17647058823529413,0.125,0.21052631578947367,0.25,0.4545454545454545,0.2857142857142857,0.3636363636363637,0.3703703703703704,0.4444444444444444,0.1875,0.2380952380952381,0.2857142857142857,0.28,0.39130434782608703,0.4615384615384616,0.42857142857142855,0.2222222222222222,0.19047619047619047,0.16666666666666666,0.16129032258064516,0.3939393939393939,0.35897435897435903,0.3125,0.28,0.39130434782608703,0.3333333333333333,0.4761904761904762,0.4482758620689655,0.2,0.4444444444444444,0.2380952380952381,0.25,0.2857142857142857,0.13043478260869565,0.3461538461538461,0.28205128205128205,0.42857142857142855
Rosedale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schuylerville,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagate,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheepshead Bay,Brooklyn,neighborhood,,,,,,,,,,,,,0.0,0.0,0.0,0.037037037037037035,,,,,,,0.10526315789473684,0.0,0.0,0.0,0.07692307692307693,0.0,0.05882352941176471,0.09523809523809523,0.14285714285714285,,,0.05,0.0,0.0,0.05555555555555555,0.04166666666666666,0.0,0.08,0.0,0.1176470588235294,0.07142857142857142,0.0,0.04166666666666666,0.030303030303030307,0.16666666666666666,0.0,0.3,0.025,0.05555555555555555,0.057142857142857134,0.0,0.0,0.03125,0.018867924528301886,0.06451612903225806,0.06382978723404255,0.14814814814814814,0.16,0.060606060606060615,0.037037037037037035,0.03225806451612903,0.10256410256410256,0.054545454545454536,0.030303030303030307,0.0,0.06666666666666668,0.040816326530612235,0.0625,0.11627906976744184,0.12195121951219512,0.043478260869565216,0.15384615384615385,0.10869565217391304,0.054054054054054064,0.023809523809523808,0.047619047619047616,0.0851063829787234,0.1956521739130435,0.1176470588235294,0.0925925925925926,0.13432835820895522,0.136986301369863,0.08695652173913042,0.16176470588235295,0.1176470588235294,0.09183673469387756,0.11,0.15151515151515152,0.1326530612244898,0.1746031746031746,0.2535211267605634,0.17105263157894735,0.2456140350877193,0.1111111111111111,0.1875,0.05882352941176471,0.14814814814814814,0.1016949152542373,0.17307692307692307,0.15873015873015872
Soho,Manhattan,neighborhood,0.12222222222222222,0.12941176470588234,0.09375,0.07,0.11494252873563217,0.0761904761904762,0.042105263157894736,0.10714285714285714,0.09722222222222222,0.047619047619047616,0.05882352941176471,0.04838709677419355,0.07692307692307693,0.07462686567164177,0.1323529411764706,0.11475409836065575,0.08695652173913042,0.11627906976744184,0.08247422680412371,0.10810810810810813,0.13333333333333333,0.1891891891891892,0.12658227848101267,0.15714285714285714,0.11688311688311688,0.16883116883116886,0.13186813186813187,0.13953488372093026,0.1176470588235294,0.1951219512195122,0.16363636363636366,0.14285714285714285,0.13333333333333333,0.10344827586206896,0.0958904109589041,0.0847457627118644,0.07462686567164177,0.14772727272727273,0.18811881188118806,0.16379310344827586,0.16666666666666666,0.18803418803418806,0.11818181818181818,0.20952380952380956,0.16831683168316833,0.2547169811320755,0.0975609756097561,0.11940298507462685,0.14473684210526316,0.21333333333333332,0.18181818181818185,0.14583333333333334,0.10416666666666667,0.16666666666666666,0.1238095238095238,0.2692307692307692,0.2612612612612613,0.2191780821917808,0.09090909090909093,0.12307692307692307,0.13432835820895522,0.07317073170731707,0.14772727272727273,0.0851063829787234,0.13131313131313133,0.14414414414414414,0.09615384615384616,0.1553398058252427,0.14130434782608695,0.10714285714285714,0.125,0.0975609756097561,0.16842105263157894,0.1958762886597938,0.16666666666666666,0.08,0.08403361344537816,0.16393442622950818,0.2459016393442623,0.2338709677419355,0.2568807339449541,0.21739130434782608,0.25773195876288657,0.19444444444444445,0.1948051948051948,0.2333333333333333,0.15126050420168066,0.16666666666666666,0.14615384615384616,0.13740458015267176,0.2566371681415929,0.2346938775510204,0.21348314606741567,0.2727272727272727,0.2065217391304348,0.2878787878787879,0.21052631578947367,0.1794871794871795,0.12790697674418605,0.10869565217391304,0.06315789473684211,0.11904761904761905
Soundview,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666668,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.08333333333333333,0.0,,,,,,,,,,,,,,
South Brooklyn,Brooklyn,submarket,0.06741573033707865,0.061224489795918366,0.0784313725490196,0.05263157894736842,0.08823529411764706,0.08571428571428573,0.049180327868852465,0.013333333333333334,0.047619047619047616,0.0125,0.09523809523809523,0.0375,0.018018018018018014,0.025,0.040540540540540536,0.023809523809523808,0.017094017094017096,0.02479338842975207,0.03669724770642202,0.04464285714285714,0.024390243902439025,0.08,0.09836065573770493,0.04477611940298507,0.02884615384615385,0.0782608695652174,0.12612612612612611,0.06666666666666668,0.0707070707070707,0.1044776119402985,0.062015503875968984,0.0743801652892562,0.059322033898305086,0.05806451612903226,0.04964539007092199,0.09375,0.14942528735632185,0.03763440860215054,0.07650273224043716,0.07734806629834254,0.05025125628140704,0.09523809523809523,0.09424083769633508,0.055299539170506916,0.055776892430278883,0.07476635514018691,0.04509283819628647,0.07631578947368421,0.052854122621564484,0.03074141048824593,0.0467479674796748,0.04690831556503199,0.07647058823529412,0.08695652173913042,0.0472972972972973,0.06237424547283703,0.07692307692307693,0.057052297939778125,0.07731958762886597,0.09123434704830054,0.07534246575342465,0.07279693486590039,0.061705989110707814,0.06357388316151202,0.061032863849765265,0.060240963855421686,0.0755287009063444,0.08280254777070062,0.07704160246533127,0.09649122807017543,0.09951845906902086,0.09949409780775716,0.10824742268041238,0.1360153256704981,0.09892086330935253,0.0979667282809612,0.10408921933085502,0.09450171821305843,0.12046204620462045,0.1390728476821192,0.1476725521669342,0.1476510067114094,0.15210843373493976,0.12863705972434916,0.1211340206185567,0.14687882496940025,0.10276679841897234,0.11380400421496313,0.11475409836065575,0.12585034013605442,0.09467455621301776,0.17146433041301626,0.17729591836734693,0.16166281755196305,0.14619883040935672,0.11492734478203435,0.15980024968789014,0.1434108527131783,0.14819136522753792,0.14108352144469527,0.1156530408773679,0.11132254995242626
South Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Queens,Queens,submarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,0.0625,0.06666666666666668,0.35714285714285715,0.1111111111111111,0.35714285714285715,0.125,0.1,0.04166666666666666,0.1176470588235294,0.043478260869565216,0.2352941176470588,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.07407407407407407,0.0,0.0,0.029411764705882356,0.025,0.1020408163265306,0.05555555555555555,0.075,0.1724137931034483,0.0967741935483871,0.12,0.05263157894736842,0.017857142857142856,0.03571428571428571,0.061224489795918366,0.0784313725490196,0.2058823529411765,0.10810810810810813,0.05,0.03333333333333333,0.03571428571428571,0.043478260869565216,0.13793103448275862,0.08823529411764706,0.09090909090909093,0.10416666666666667,0.1702127659574468,0.10416666666666667,0.07547169811320754,0.03636363636363636,0.025,0.08108108108108109,0.04477611940298507,0.10526315789473684,0.13043478260869565,0.10526315789473684,0.047619047619047616,0.16666666666666666,0.08823529411764706,0.075,0.2195121951219512,0.07142857142857142,0.09523809523809523,0.10869565217391304,0.07692307692307693
South Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Springfield Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Albans,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
